age,avg rating,number of ratings,avg rating women,number of women,avg rating men,number of men
1.1,1.1,1,1,1,1,1
7,3.77,35,,,3.77,35
10,3.59,22,,,3.59,22
11,2.85,20,,,2.85,20
13,3.45,137,2.98,40,3.65,97
14,2.64,84,2.64,84,,
15,3.23,275,3.42,163,2.95,112
16,3.28,256,3.61,62,3.17,194
17,3.64,530,3.44,36,3.65,494
18,3.78,1350,3.91,665,3.65,685
19,3.37,2577,3.26,479,3.39,2098
20,3.71,2797,3.84,804,3.66,1993
21,3.49,1910,3.4,521,3.52,1389
22,3.19,2607,2.51,891,3.55,1716
23,3.3,1825,3.14,340,3.34,1485
24,3.5,3061,3.72,560,3.46,2501
25,3.56,2394,3.68,363,3.54,2031
26,3.16,2538,3.65,398,3.07,2140
27,3.51,3605,3.4,1135,3.56,2470
28,3.7,1998,3.68,624,3.71,1374
29,3.47,2536,3.54,796,3.44,1740
30,3.49,2332,3.6,928,3.42,1404
31,3.41,1921,3.15,519,3.51,1402
32,3.61,2302,3.53,218,3.61,2084
33,3.64,2237,3.7,520,3.63,1717
34,3.44,775,3.69,26,3.43,749
35,3.77,2336,3.93,1216,3.58,1120
36,3.45,1549,3.81,472,3.29,1077
37,3.72,745,3.93,116,3.69,629
38,3.47,1307,3.95,394,3.26,913
39,3.63,1585,3.62,362,3.63,1223
40,3.59,1254,3.59,335,3.59,919
41,3.6,658,3.57,118,3.61,540
42,3.47,1144,3.11,198,3.54,946
43,3.7,1055,3.77,343,3.66,712
44,3.57,1251,3.52,506,3.61,745
45,3.78,616,3.97,155,3.71,461
46,3.65,641,3.48,200,3.73,441
47,3.45,1123,3.71,63,3.44,1060
48,3.59,1229,3.45,300,3.63,929
49,3.65,1046,3.52,361,3.73,685
50,3.48,1304,3.33,640,3.62,664
51,3.73,1550,3.96,197,3.7,1353
52,3.68,503,3.7,70,3.68,433
53,3.83,598,3.89,167,3.81,431
54,3.4,149,3.4,60,3.4,89
55,3.64,499,3.5,26,3.64,473
56,3.54,424,3.51,126,3.55,298
57,3.61,814,3.7,54,3.6,760
58,4.12,83,,,4.12,83
59,3.85,41,3.87,38,3.67,3
60,3.67,1211,,,3.67,1211
61,3.95,96,,,3.95,96
62,3.49,37,3.35,17,3.6,20
63,3.51,35,,,3.51,35
64,3.47,66,,,3.47,66
65,3.63,177,,,3.63,177
66,3.19,32,,,3.19,32
68,3.5,66,,,3.5,66
69,3.72,109,,,3.72,109
70,3.7,37,3.4,10,3.81,27
